dataset,outer_fold,method,k,mask,features,inner_equal_system_mse,inner_utterance_mse,outer_utterance_mse,n_outer_systems,n_outer_items,weights_json
bvcc,0,singleton,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.2722438172504379,0.2756234870044912,0.2351250076211238,35,995,"{""whisper"": 0.16645727939942068, ""contentvec12"": 0.037821603297101394, ""wavlm"": 0.2110066988812568, ""beats"": 0.20502436282186545, ""auditory_erb"": 0.0, ""speaker"": 0.1278188178412884, ""ced"": 0.2518712377590674, ""egemaps"": 0.0}"
bvcc,0,singleton,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.2722438172249062,0.2756234881568735,0.235125029785484,35,995,"{""whisper"": 0.16645712150524059, ""contentvec12"": 0.03782262613780265, ""wavlm"": 0.2110059062836009, ""beats"": 0.20502471036929998, ""auditory_erb"": 1.1533200609814553e-17, ""speaker"": 0.12781772429486235, ""rmvpe_cont"": 2.0565959959334412e-18, ""ced"": 0.25187191140919357, ""egemaps"": 1.1641620827063104e-17}"
bvcc,0,singleton,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2722438171996129,0.2756234932924005,0.2351250683505208,35,995,"{""whisper"": 0.16645568885402415, ""contentvec12"": 0.037823254916538165, ""wavlm"": 0.21100700005497774, ""beats"": 0.2050248464992517, ""auditory_erb"": 0.0, ""speaker"": 0.12781693265504035, ""rmvpe_cont"": 1.2400562347802957e-18, ""rmvpe_quant"": 0.0, ""ced"": 0.2518722770201679, ""egemaps"": 1.3525422101756668e-17}"
bvcc,0,inner_search,1,256,ced,0.3574034162406678,0.3627881532565072,0.3234436446049504,35,995,"{""ced"": 1.0}"
bvcc,0,inner_search,2,260,wavlm+ced,0.2984882410417261,0.3029333006018951,0.2631037085415258,35,995,"{""wavlm"": 0.44238392946151056, ""ced"": 0.5576160705384894}"
bvcc,0,inner_search,3,261,whisper+wavlm+ced,0.2849182587523637,0.2883296767124174,0.2446367947547775,35,995,"{""whisper"": 0.2333062147321459, ""wavlm"": 0.3124612022954502, ""ced"": 0.4542325829724038}"
bvcc,0,inner_search,4,269,whisper+wavlm+beats+ced,0.275700092037562,0.2789770680520489,0.236827432553154,35,995,"{""whisper"": 0.19619254477731315, ""wavlm"": 0.2623766478845527, ""beats"": 0.23275428412737673, ""ced"": 0.3086765232107574}"
bvcc,0,inner_search,5,301,whisper+wavlm+beats+speaker+ced,0.2725249328580337,0.2759032341677264,0.2348702619003941,35,995,"{""whisper"": 0.1752337039222123, ""wavlm"": 0.2267845012499369, ""beats"": 0.20696699180749656, ""speaker"": 0.13497906904567805, ""ced"": 0.25603573397467616}"
bvcc,0,inner_search,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.2722438166877234,0.2756235384075474,0.2351256144031068,35,995,"{""whisper"": 0.16644040264521573, ""contentvec12"": 0.0378467816809268, ""wavlm"": 0.21100985069196224, ""beats"": 0.20504934597223448, ""speaker"": 0.1277707320712732, ""ced"": 0.2518828869383876}"
bvcc,0,inner_search,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.2722438173511243,0.2756234815055428,0.2351248779812246,35,995,"{""whisper"": 0.16645821231859523, ""contentvec12"": 0.03781679899142345, ""wavlm"": 0.21101208015819298, ""beats"": 0.20502207630321626, ""speaker"": 0.1278216019944486, ""ced"": 0.25186923023412344, ""egemaps"": 0.0}"
bvcc,0,inner_search,8,879,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+ced+egemaps,0.2722438172486869,0.2756234853789698,0.2351249769279052,35,995,"{""whisper"": 0.16645764905370558, ""contentvec12"": 0.03782090414758683, ""wavlm"": 0.2110077904911202, ""beats"": 0.20502421860985073, ""speaker"": 0.12781815975911168, ""rmvpe_cont"": 7.657177843178875e-18, ""ced"": 0.25187127793862496, ""egemaps"": 1.41420620873578e-17}"
bvcc,0,inner_search,9,511,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced,0.2722438166904952,0.2756235333674561,0.2351255975015909,35,995,"{""whisper"": 0.16644039838401156, ""contentvec12"": 0.037849987345410584, ""wavlm"": 0.2110096382909738, ""beats"": 0.2050494813624819, ""auditory_erb"": 5.734942448503647e-19, ""speaker"": 0.12776867602209346, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 1.2026809059826997e-18, ""ced"": 0.25188181859502873}"
bvcc,0,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2722438171996129,0.2756234932924005,0.2351250683505208,35,995,"{""whisper"": 0.16645568885402415, ""contentvec12"": 0.037823254916538165, ""wavlm"": 0.21100700005497774, ""beats"": 0.2050248464992517, ""auditory_erb"": 0.0, ""speaker"": 0.12781693265504035, ""rmvpe_cont"": 1.2400562347802957e-18, ""rmvpe_quant"": 0.0, ""ced"": 0.2518722770201679, ""egemaps"": 1.3525422101756668e-17}"
bvcc,1,gate,1,256,ced,0.3359844457219853,0.3408087751249867,0.3785863489174095,35,994,"{""ced"": 1.0}"
bvcc,1,gate,2,257,whisper+ced,0.2793603160993301,0.28101070531001,0.3230036881415253,35,994,"{""whisper"": 0.41719095129310285, ""ced"": 0.5828090487068972}"
bvcc,1,gate,3,265,whisper+beats+ced,0.2618949382327558,0.2635606286419049,0.3137972936208078,35,994,"{""whisper"": 0.33869520958789545, ""beats"": 0.30526278201808765, ""ced"": 0.356042008394017}"
bvcc,1,gate,4,269,whisper+wavlm+beats+ced,0.2526728484283146,0.2540273717267608,0.3051440880539468,35,994,"{""whisper"": 0.24956652255771355, ""wavlm"": 0.21628783965243933, ""beats"": 0.2462004963618323, ""ced"": 0.2879451414280148}"
bvcc,1,gate,5,301,whisper+wavlm+beats+speaker+ced,0.2493573182718808,0.2510076632142825,0.306422544046433,35,994,"{""whisper"": 0.2295593238535132, ""wavlm"": 0.18066272809112227, ""beats"": 0.2165472503188307, ""speaker"": 0.14443276479133302, ""ced"": 0.22879793294520082}"
bvcc,1,gate,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.2492845791200194,0.2509696027996589,0.3061051613766549,35,994,"{""whisper"": 0.22558011059117108, ""contentvec12"": 0.019855471024790003, ""wavlm"": 0.1705968230472125, ""beats"": 0.2155360163998773, ""speaker"": 0.1410529741978391, ""ced"": 0.22737860473911006}"
bvcc,1,gate,7,431,whisper+contentvec12+wavlm+beats+speaker+rmvpe_quant+ced,0.2492845803431046,0.250969584805172,0.3061077836310085,35,994,"{""whisper"": 0.2255863869849485, ""contentvec12"": 0.019824334322996396, ""wavlm"": 0.17060982717132356, ""beats"": 0.21550559903227834, ""speaker"": 0.1411331240195206, ""rmvpe_quant"": 0.0, ""ced"": 0.22734072846893255}"
bvcc,1,gate,8,447,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_quant+ced,0.2492845799274134,0.2509696120638617,0.3061072210331532,35,994,"{""whisper"": 0.22558502357240753, ""contentvec12"": 0.019833382178513947, ""wavlm"": 0.1706026016908181, ""beats"": 0.2155058667752238, ""auditory_erb"": 4.267351988267165e-18, ""speaker"": 0.14111879325576437, ""rmvpe_quant"": 8.034001625588632e-18, ""ced"": 0.22735433252727244}"
bvcc,1,gate,9,511,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced,0.2492845800096224,0.250969609394027,0.3061073323024711,35,994,"{""whisper"": 0.22558479749795085, ""contentvec12"": 0.01983197798976185, ""wavlm"": 0.17060415803193593, ""beats"": 0.21550503094505793, ""auditory_erb"": 0.0, ""speaker"": 0.14112201310509917, ""rmvpe_cont"": 1.0413423053544368e-17, ""rmvpe_quant"": 8.027013603773784e-18, ""ced"": 0.22735202243019428}"
bvcc,1,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2492845791979706,0.2509696258081932,0.3061056922007398,35,994,"{""whisper"": 0.22558209416555167, ""contentvec12"": 0.01985162519369905, ""wavlm"": 0.17059339743095372, ""beats"": 0.2155231463261661, ""auditory_erb"": 0.0, ""speaker"": 0.14107225432744358, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 4.335220503165916e-19, ""ced"": 0.22737748255618595, ""egemaps"": 0.0}"
bvcc,1,shapley,1,256,ced,0.3359844457219853,0.3408087751249867,0.3785863489174095,35,994,"{""ced"": 1.0}"
bvcc,1,shapley,2,264,beats+ced,0.2953731922751184,0.2988992746390987,0.35298884900658,35,994,"{""beats"": 0.44087403311186446, ""ced"": 0.5591259668881355}"
bvcc,1,shapley,3,265,whisper+beats+ced,0.2618949382327558,0.2635606286419049,0.3137972936208078,35,994,"{""whisper"": 0.33869520958789545, ""beats"": 0.30526278201808765, ""ced"": 0.356042008394017}"
bvcc,1,shapley,4,269,whisper+wavlm+beats+ced,0.2526728484283146,0.2540273717267608,0.3051440880539468,35,994,"{""whisper"": 0.24956652255771355, ""wavlm"": 0.21628783965243933, ""beats"": 0.2462004963618323, ""ced"": 0.2879451414280148}"
bvcc,1,shapley,5,301,whisper+wavlm+beats+speaker+ced,0.2493573182718808,0.2510076632142825,0.306422544046433,35,994,"{""whisper"": 0.2295593238535132, ""wavlm"": 0.18066272809112227, ""beats"": 0.2165472503188307, ""speaker"": 0.14443276479133302, ""ced"": 0.22879793294520082}"
bvcc,1,shapley,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.2492845791200194,0.2509696027996589,0.3061051613766549,35,994,"{""whisper"": 0.22558011059117108, ""contentvec12"": 0.019855471024790003, ""wavlm"": 0.1705968230472125, ""beats"": 0.2155360163998773, ""speaker"": 0.1410529741978391, ""ced"": 0.22737860473911006}"
bvcc,1,shapley,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.2492845795017106,0.2509696231425369,0.3061064995352038,35,994,"{""whisper"": 0.22558539621778528, ""contentvec12"": 0.01984198935563521, ""wavlm"": 0.17059544602555768, ""beats"": 0.21551183137084726, ""speaker"": 0.14109759642628655, ""ced"": 0.22736774060388815, ""egemaps"": 0.0}"
bvcc,1,shapley,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.2492845791788326,0.2509696231409078,0.3061056142319398,35,994,"{""whisper"": 0.22558202094963703, ""contentvec12"": 0.01985226090658726, ""wavlm"": 0.17059349400409152, ""beats"": 0.21552475404429933, ""auditory_erb"": 3.691369584134241e-18, ""speaker"": 0.14106953507038933, ""ced"": 0.22737793502499554, ""egemaps"": 0.0}"
bvcc,1,shapley,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.2492845791941773,0.2509696250278664,0.3061056772879727,35,994,"{""whisper"": 0.22558206557032184, ""contentvec12"": 0.019851736278096714, ""wavlm"": 0.17059350914659263, ""beats"": 0.21552341829216382, ""auditory_erb"": 5.303590920114395e-18, ""speaker"": 0.1410717421385023, ""rmvpe_cont"": 4.420506133042583e-18, ""ced"": 0.22737752857432278, ""egemaps"": 0.0}"
bvcc,1,shapley,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2492845791979706,0.2509696258081932,0.3061056922007398,35,994,"{""whisper"": 0.22558209416555167, ""contentvec12"": 0.01985162519369905, ""wavlm"": 0.17059339743095372, ""beats"": 0.2155231463261661, ""auditory_erb"": 0.0, ""speaker"": 0.14107225432744358, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 4.335220503165916e-19, ""ced"": 0.22737748255618595, ""egemaps"": 0.0}"
bvcc,1,singleton,1,256,ced,0.3359844457219853,0.3408087751249867,0.3785863489174095,35,994,"{""ced"": 1.0}"
bvcc,1,singleton,2,264,beats+ced,0.2953731922751184,0.2988992746390987,0.35298884900658,35,994,"{""beats"": 0.44087403311186446, ""ced"": 0.5591259668881355}"
bvcc,1,singleton,3,296,beats+speaker+ced,0.2779407516820389,0.2817679709939615,0.3404125026776326,35,994,"{""beats"": 0.32848470327156737, ""speaker"": 0.3047045398609811, ""ced"": 0.36681075686745157}"
bvcc,1,singleton,4,300,wavlm+beats+speaker+ced,0.2613104689296785,0.2639542396791355,0.318081428829809,35,994,"{""wavlm"": 0.27831375072760867, ""beats"": 0.24894537417846396, ""speaker"": 0.1898150628619414, ""ced"": 0.28292581223198604}"
bvcc,1,singleton,5,301,whisper+wavlm+beats+speaker+ced,0.2493573182718808,0.2510076632142825,0.306422544046433,35,994,"{""whisper"": 0.2295593238535132, ""wavlm"": 0.18066272809112227, ""beats"": 0.2165472503188307, ""speaker"": 0.14443276479133302, ""ced"": 0.22879793294520082}"
bvcc,1,singleton,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.2492845791200194,0.2509696027996589,0.3061051613766549,35,994,"{""whisper"": 0.22558011059117108, ""contentvec12"": 0.019855471024790003, ""wavlm"": 0.1705968230472125, ""beats"": 0.2155360163998773, ""speaker"": 0.1410529741978391, ""ced"": 0.22737860473911006}"
bvcc,1,singleton,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.2492845795017106,0.2509696231425369,0.3061064995352038,35,994,"{""whisper"": 0.22558539621778528, ""contentvec12"": 0.01984198935563521, ""wavlm"": 0.17059544602555768, ""beats"": 0.21551183137084726, ""speaker"": 0.14109759642628655, ""ced"": 0.22736774060388815, ""egemaps"": 0.0}"
bvcc,1,singleton,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.2492845791788326,0.2509696231409078,0.3061056142319398,35,994,"{""whisper"": 0.22558202094963703, ""contentvec12"": 0.01985226090658726, ""wavlm"": 0.17059349400409152, ""beats"": 0.21552475404429933, ""auditory_erb"": 3.691369584134241e-18, ""speaker"": 0.14106953507038933, ""ced"": 0.22737793502499554, ""egemaps"": 0.0}"
bvcc,1,singleton,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.2492845791941773,0.2509696250278664,0.3061056772879727,35,994,"{""whisper"": 0.22558206557032184, ""contentvec12"": 0.019851736278096714, ""wavlm"": 0.17059350914659263, ""beats"": 0.21552341829216382, ""auditory_erb"": 5.303590920114395e-18, ""speaker"": 0.1410717421385023, ""rmvpe_cont"": 4.420506133042583e-18, ""ced"": 0.22737752857432278, ""egemaps"": 0.0}"
bvcc,1,singleton,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2492845791979706,0.2509696258081932,0.3061056922007398,35,994,"{""whisper"": 0.22558209416555167, ""contentvec12"": 0.01985162519369905, ""wavlm"": 0.17059339743095372, ""beats"": 0.2155231463261661, ""auditory_erb"": 0.0, ""speaker"": 0.14107225432744358, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 4.335220503165916e-19, ""ced"": 0.22737748255618595, ""egemaps"": 0.0}"
bvcc,1,inner_search,1,256,ced,0.3359844457219853,0.3408087751249867,0.3785863489174095,35,994,"{""ced"": 1.0}"
bvcc,1,inner_search,2,257,whisper+ced,0.2793603160993301,0.28101070531001,0.3230036881415253,35,994,"{""whisper"": 0.41719095129310285, ""ced"": 0.5828090487068972}"
bvcc,1,inner_search,3,265,whisper+beats+ced,0.2618949382327558,0.2635606286419049,0.3137972936208078,35,994,"{""whisper"": 0.33869520958789545, ""beats"": 0.30526278201808765, ""ced"": 0.356042008394017}"
bvcc,1,inner_search,4,269,whisper+wavlm+beats+ced,0.2526728484283146,0.2540273717267608,0.3051440880539468,35,994,"{""whisper"": 0.24956652255771355, ""wavlm"": 0.21628783965243933, ""beats"": 0.2462004963618323, ""ced"": 0.2879451414280148}"
bvcc,1,inner_search,5,301,whisper+wavlm+beats+speaker+ced,0.2493573182718808,0.2510076632142825,0.306422544046433,35,994,"{""whisper"": 0.2295593238535132, ""wavlm"": 0.18066272809112227, ""beats"": 0.2165472503188307, ""speaker"": 0.14443276479133302, ""ced"": 0.22879793294520082}"
bvcc,1,inner_search,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.2492845791200194,0.2509696027996589,0.3061051613766549,35,994,"{""whisper"": 0.22558011059117108, ""contentvec12"": 0.019855471024790003, ""wavlm"": 0.1705968230472125, ""beats"": 0.2155360163998773, ""speaker"": 0.1410529741978391, ""ced"": 0.22737860473911006}"
bvcc,1,inner_search,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.2492845795017106,0.2509696231425369,0.3061064995352038,35,994,"{""whisper"": 0.22558539621778528, ""contentvec12"": 0.01984198935563521, ""wavlm"": 0.17059544602555768, ""beats"": 0.21551183137084726, ""speaker"": 0.14109759642628655, ""ced"": 0.22736774060388815, ""egemaps"": 0.0}"
bvcc,1,inner_search,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.2492845791788326,0.2509696231409078,0.3061056142319398,35,994,"{""whisper"": 0.22558202094963703, ""contentvec12"": 0.01985226090658726, ""wavlm"": 0.17059349400409152, ""beats"": 0.21552475404429933, ""auditory_erb"": 3.691369584134241e-18, ""speaker"": 0.14106953507038933, ""ced"": 0.22737793502499554, ""egemaps"": 0.0}"
bvcc,1,inner_search,9,959,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_quant+ced+egemaps,0.2492845791935334,0.2509696249577972,0.3061056747807522,35,994,"{""whisper"": 0.22558206736111971, ""contentvec12"": 0.019851745905012024, ""wavlm"": 0.17059350704862844, ""beats"": 0.2155234721512406, ""auditory_erb"": 0.0, ""speaker"": 0.14107165213817485, ""rmvpe_quant"": 0.0, ""ced"": 0.2273775553958245, ""egemaps"": 9.669152408148756e-18}"
bvcc,1,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2492845791979706,0.2509696258081932,0.3061056922007398,35,994,"{""whisper"": 0.22558209416555167, ""contentvec12"": 0.01985162519369905, ""wavlm"": 0.17059339743095372, ""beats"": 0.2155231463261661, ""auditory_erb"": 0.0, ""speaker"": 0.14107225432744358, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 4.335220503165916e-19, ""ced"": 0.22737748255618595, ""egemaps"": 0.0}"
bvcc,2,gate,1,256,ced,0.3560266109219296,0.3618437648562879,0.3253231473672867,35,995,"{""ced"": 1.0}"
bvcc,2,gate,2,264,beats+ced,0.3105312258394081,0.3161425220182317,0.2883635924169584,35,995,"{""beats"": 0.45063178649225616, ""ced"": 0.5493682135077438}"
bvcc,2,gate,3,265,whisper+beats+ced,0.2742249361546724,0.2768323755675952,0.2423805602876545,35,995,"{""whisper"": 0.33990694564841256, ""beats"": 0.3139148739205343, ""ced"": 0.3461781804310532}"
bvcc,2,gate,4,269,whisper+wavlm+beats+ced,0.262545224731568,0.2639915000904584,0.2356888554316476,35,995,"{""whisper"": 0.23118962642624968, ""wavlm"": 0.24429310336193372, ""beats"": 0.24174469301996096, ""ced"": 0.2827725771918557}"
bvcc,2,gate,5,271,whisper+contentvec12+wavlm+beats+ced,0.2594277255656392,0.2607697135601993,0.2359097853440952,35,995,"{""whisper"": 0.20180379386245606, ""contentvec12"": 0.1251690735787159, ""wavlm"": 0.177970123800554, ""beats"": 0.22706176276955084, ""ced"": 0.2679952459887233}"
bvcc,2,gate,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.257892074289909,0.2596009645444556,0.2346246261498887,35,995,"{""whisper"": 0.19342509394007953, ""contentvec12"": 0.10758652731848588, ""wavlm"": 0.16461784145612005, ""beats"": 0.20848122229993774, ""speaker"": 0.09027130800680863, ""ced"": 0.23561800697856822}"
bvcc,2,gate,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.2578920742875545,0.2596009662792033,0.2346246180958459,35,995,"{""whisper"": 0.19342540569829494, ""contentvec12"": 0.10758685330021646, ""wavlm"": 0.16461710064026594, ""beats"": 0.20848120661824215, ""speaker"": 0.09027132621509264, ""ced"": 0.23561810752788773, ""egemaps"": 1.3010426069826051e-18}"
bvcc,2,gate,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.2578920743027753,0.2596009570755317,0.2346245888962591,35,995,"{""whisper"": 0.19342530420250012, ""contentvec12"": 0.1075841979485275, ""wavlm"": 0.16462033541401008, ""beats"": 0.20848124553857258, ""auditory_erb"": 1.871604000253102e-17, ""speaker"": 0.09027235825115905, ""ced"": 0.2356165586452307, ""egemaps"": 0.0}"
bvcc,2,gate,9,959,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_quant+ced+egemaps,0.2578920742993948,0.2596009587963363,0.2346245959114985,35,995,"{""whisper"": 0.193425299796748, ""contentvec12"": 0.10758473785812173, ""wavlm"": 0.16461971512890228, ""beats"": 0.20848124508025315, ""auditory_erb"": 4.187730891225261e-18, ""speaker"": 0.09027213457219442, ""rmvpe_quant"": 5.427893005123963e-18, ""ced"": 0.23561686756378045, ""egemaps"": 8.151845084375386e-18}"
bvcc,2,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.2578920742992175,0.2596009589608435,0.2346245972165347,35,995,"{""whisper"": 0.19342527626806, ""contentvec12"": 0.10758477464320314, ""wavlm"": 0.16461969513027264, ""beats"": 0.20848122925867024, ""auditory_erb"": 7.386127300057499e-19, ""speaker"": 0.09027211398085387, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 1.1519648082658485e-19, ""ced"": 0.23561691071894006, ""egemaps"": 1.1911824337237226e-17}"
bvcc,2,shapley,1,256,ced,0.3560266109219296,0.3618437648562879,0.3253231473672867,35,995,"{""ced"": 1.0}"
