dataset,method,k,system_id,system_mse,mos,prediction,n_items
tmhintqi,inner_search,6,MMSE-SNR0-babble,0.9666668264321795,2.4958677685950414,2.6423176486564763,121
tmhintqi,inner_search,6,MMSE-SNR0-pink,0.9912826983528928,2.7777777777777777,2.653252973052019,126
tmhintqi,inner_search,6,MMSE-SNR0-street,0.8688513932137644,2.9145299145299144,2.8266460985900856,117
tmhintqi,inner_search,6,MMSE-SNR0-white,1.0128123793499821,2.730769230769231,2.860703841365519,117
tmhintqi,inner_search,6,MMSE-SNR2-babble,0.8748810190436115,3.0211864406779663,2.9310286844827775,118
tmhintqi,inner_search,6,MMSE-SNR2-pink,0.7994411404988595,3.0530973451327434,2.9310333708210394,113
tmhintqi,inner_search,6,MMSE-SNR2-street,1.0194710919652823,3.0762711864406778,3.199660114289126,118
tmhintqi,inner_search,6,MMSE-SNR2-white,1.0206239068675462,3.25,3.066008128098466,106
tmhintqi,inner_search,6,MMSE-SNR5-babble,0.5880997318620542,3.473684210526316,3.4159499477889788,114
tmhintqi,inner_search,6,MMSE-SNR5-pink,0.8675256877175135,3.287037037037037,3.334250253382925,108
tmhintqi,inner_search,6,MMSE-SNR5-street,0.7053389260118947,3.5,3.53882888093919,130
tmhintqi,inner_search,6,MMSE-SNR5-white,1.072787756495086,3.2072072072072073,3.404660143758282,111
tmhintqi,inner_search,6,Noisy-SNR-2-babble,1.0170101942550596,2.808333333333333,2.844426027790255,120
tmhintqi,inner_search,6,Noisy-SNR-2-pink,0.9048549025986066,2.5353535353535355,2.814692043499174,99
tmhintqi,inner_search,6,Noisy-SNR-2-street,1.1509662337208593,3.028688524590164,2.932260993515007,122
tmhintqi,inner_search,6,Noisy-SNR-2-white,1.2728986241835296,2.830578512396694,2.8757423727416533,121
tmhintqi,inner_search,6,Noisy-SNR0-babble,1.0930426002523133,3.178861788617886,3.15077629375543,123
tmhintqi,inner_search,6,Noisy-SNR0-pink,1.0400242063300331,3.1179245283018866,3.0630189887440156,106
tmhintqi,inner_search,6,Noisy-SNR0-street,1.1274934938285845,3.357142857142857,3.211104071590895,126
tmhintqi,inner_search,6,Noisy-SNR0-white,1.1275478912879042,2.9419642857142856,3.0331314665129665,112
tmhintqi,inner_search,6,Noisy-SNR2-babble,0.9538104757309616,3.504854368932039,3.3750227863985036,103
tmhintqi,inner_search,6,Noisy-SNR2-pink,0.9037240836853807,3.389830508474576,3.2458259515178436,118
tmhintqi,inner_search,6,Noisy-SNR2-street,0.9403518241303563,3.5625,3.5284384064130663,112
tmhintqi,inner_search,6,Noisy-SNR2-white,1.0267077440437966,3.1396396396396398,3.210414865633411,111
tmhintqi,inner_search,6,Noisy-SNR5-babble,0.8391011933257629,3.767857142857143,3.722982424680477,112
tmhintqi,inner_search,6,Noisy-SNR5-pink,0.8026349485245827,3.5580357142857144,3.58166430295677,112
tmhintqi,inner_search,6,Noisy-SNR5-street,0.747861755792324,3.892523364485981,3.7761816768332053,107
tmhintqi,inner_search,6,Noisy-SNR5-white,0.826984770313122,3.4703389830508473,3.4026794546834096,118
tmhintqi,inner_search,6,None-SNRNone-None,0.8623064865219578,4.70796096490234,4.106758009652587,649
tmhintqi,inner_search,6,Trans-SNR-2-babble,0.9205780395372501,2.0318181818181817,2.3596876173112404,110
tmhintqi,inner_search,6,Trans-SNR-2-pink,1.0646901506977675,2.18859649122807,2.4079656280314814,114
tmhintqi,inner_search,6,Trans-SNR-2-street,0.9294972907432901,2.516260162601626,2.794783958888005,123
tmhintqi,inner_search,6,Trans-SNR-2-white,0.9129391197453589,2.2956521739130435,2.6782811848916244,115
tmhintqi,inner_search,6,Trans-SNR0-babble,0.7591237296582383,2.6341463414634148,2.480109276488735,123
tmhintqi,inner_search,6,Trans-SNR0-pink,0.8437931927693889,2.5782608695652174,2.676902924346368,115
tmhintqi,inner_search,6,Trans-SNR0-street,1.0586886120768537,2.83984375,3.041867989058207,128
tmhintqi,inner_search,6,Trans-SNR0-white,1.1477236510291269,2.6683168316831685,2.8849339171281856,101
tmhintqi,inner_search,6,Trans-SNR2-babble,0.9494863437346489,2.7181818181818183,2.8367955818842177,110
tmhintqi,inner_search,6,Trans-SNR2-pink,0.9538449320322697,3.1186440677966103,2.9299649462001773,118
tmhintqi,inner_search,6,Trans-SNR2-street,0.805081661327811,3.4703389830508473,3.2773334891178116,118
tmhintqi,inner_search,6,Trans-SNR2-white,1.0803065682058894,2.9862385321100917,3.0799654523264617,109
tmhintqi,inner_search,6,Trans-SNR5-babble,0.8840402758607834,3.410569105691057,3.3088408432380514,123
tmhintqi,inner_search,6,Trans-SNR5-pink,0.9787449007933782,3.579646017699115,3.294730080921125,113
tmhintqi,inner_search,6,Trans-SNR5-street,0.7460869934791677,3.6814159292035398,3.5815800500515205,113
tmhintqi,inner_search,6,Trans-SNR5-white,0.8248090535705619,3.3883495145631066,3.2716615717317032,103
tmhintqi,inner_search,6,clean-SNRNone-None,0.11841984376134297,4.878787878787879,4.679799022982475,33
tmhintqi,inner_search,7,DDAE-SNR-2-babble,0.7314608723267759,2.004385964912281,2.3243478146558907,114
tmhintqi,inner_search,7,DDAE-SNR-2-pink,0.7801048883990579,1.981651376146789,2.0689284346450694,109
tmhintqi,inner_search,7,DDAE-SNR-2-street,0.88840355023081,2.352,2.5382126871028494,125
tmhintqi,inner_search,7,DDAE-SNR-2-white,0.8068008712838962,1.896551724137931,1.9687989526458194,116
tmhintqi,inner_search,7,DDAE-SNR0-babble,1.037123409921175,2.731132075471698,2.498966434343931,106
tmhintqi,inner_search,7,DDAE-SNR0-pink,0.7473349267502438,2.3376068376068377,2.361210774945358,117
tmhintqi,inner_search,7,DDAE-SNR0-street,0.9155309506156546,2.5720338983050848,2.7993195363638717,118
tmhintqi,inner_search,7,DDAE-SNR0-white,0.8830319104790003,2.1621621621621623,2.2892703819700233,111
tmhintqi,inner_search,7,DDAE-SNR2-babble,0.8791193862318748,2.7836538461538463,2.9167800817275444,104
tmhintqi,inner_search,7,DDAE-SNR2-pink,0.7585441950105662,2.8780487804878048,2.7281375846921745,123
tmhintqi,inner_search,7,DDAE-SNR2-street,0.8748054221244029,2.967889908256881,3.1156108220549417,109
tmhintqi,inner_search,7,DDAE-SNR2-white,0.9711181714070195,2.542105263157895,2.5282693843970963,95
tmhintqi,inner_search,7,DDAE-SNR5-babble,1.0366458200379007,3.5779816513761467,3.2194898984987184,109
tmhintqi,inner_search,7,DDAE-SNR5-pink,0.7834106715560165,3.336206896551724,3.2204247631456586,116
tmhintqi,inner_search,7,DDAE-SNR5-street,1.0200690319383074,3.5913461538461537,3.426628902916251,104
tmhintqi,inner_search,7,DDAE-SNR5-white,0.8935008429110207,3.1958333333333333,2.901354327250581,120
tmhintqi,inner_search,7,FCN-SNR-2-babble,0.751934377532985,1.9583333333333333,2.1026756450895525,108
tmhintqi,inner_search,7,FCN-SNR-2-pink,1.0601384167493246,2.5045871559633026,2.5016706449750514,109
tmhintqi,inner_search,7,FCN-SNR-2-street,0.9721460672594983,2.625,2.6081542772998025,112
tmhintqi,inner_search,7,FCN-SNR-2-white,1.028255323492122,2.7869565217391306,2.9187804625282543,115
tmhintqi,inner_search,7,FCN-SNR0-babble,0.8389758029655625,2.3907563025210083,2.3873481252586437,119
tmhintqi,inner_search,7,FCN-SNR0-pink,1.0062127261160017,2.827433628318584,2.8268176970193624,113
tmhintqi,inner_search,7,FCN-SNR0-street,1.024140563271613,2.880952380952381,3.034001617163233,105
tmhintqi,inner_search,7,FCN-SNR0-white,0.8745964124772676,2.9956521739130433,3.0578415140159034,115
tmhintqi,inner_search,7,FCN-SNR2-babble,0.672143690112245,2.7043478260869565,2.7205126141408438,115
tmhintqi,inner_search,7,FCN-SNR2-pink,0.79049890289237,3.0669642857142856,3.147975739572601,112
tmhintqi,inner_search,7,FCN-SNR2-street,0.7280539900166962,3.2905982905982905,3.216411148591052,117
tmhintqi,inner_search,7,FCN-SNR2-white,0.8328878709960296,3.3464566929133857,3.198519196364644,127
tmhintqi,inner_search,7,FCN-SNR5-babble,0.9670298680890289,3.1371681415929205,3.274893886738278,113
tmhintqi,inner_search,7,FCN-SNR5-pink,0.9762289107426374,3.5157894736842104,3.4375483224397114,95
tmhintqi,inner_search,7,FCN-SNR5-street,0.6845076716454543,3.769911504424779,3.562245400736437,113
tmhintqi,inner_search,7,FCN-SNR5-white,0.8223636024845458,3.634453781512605,3.4698787513758087,119
tmhintqi,inner_search,7,KLT-SNR-2-babble,0.9484335016839293,2.017543859649123,2.2117210150542994,114
tmhintqi,inner_search,7,KLT-SNR-2-pink,0.6773753499343594,2.418918918918919,2.4775365974324934,111
tmhintqi,inner_search,7,KLT-SNR-2-street,0.7875237227897816,2.364485981308411,2.5099821554506057,107
tmhintqi,inner_search,7,KLT-SNR-2-white,0.7604322840926454,2.786324786324786,2.6887556836195885,117
tmhintqi,inner_search,7,KLT-SNR0-babble,0.9909125916107818,2.5217391304347827,2.519645516656015,115
tmhintqi,inner_search,7,KLT-SNR0-pink,0.9250372801335819,3.0478260869565217,2.9230333240427697,115
tmhintqi,inner_search,7,KLT-SNR0-street,1.0168868200973622,2.764957264957265,2.861730884370697,117
tmhintqi,inner_search,7,KLT-SNR0-white,0.9594042258897779,2.936,2.947641183128165,125
tmhintqi,inner_search,7,KLT-SNR2-babble,0.9553249897315846,2.7716535433070866,2.8367134805424534,127
tmhintqi,inner_search,7,KLT-SNR2-pink,0.9447679359139687,3.2155172413793105,3.101910726570712,116
tmhintqi,inner_search,7,KLT-SNR2-street,0.858683881566365,3.1363636363636362,3.056892857536632,110
tmhintqi,inner_search,7,KLT-SNR2-white,0.6549247846059381,3.2018348623853212,3.144860080543185,109
tmhintqi,inner_search,7,KLT-SNR5-babble,0.9618977932752161,3.2122641509433962,3.0635786895302086,106
tmhintqi,inner_search,7,KLT-SNR5-pink,0.8265848225664216,3.486607142857143,3.506324666943603,112
tmhintqi,inner_search,7,KLT-SNR5-street,0.6954957948436121,3.5991379310344827,3.4394349127140385,116
tmhintqi,inner_search,7,KLT-SNR5-white,0.9087962419558023,3.4035087719298245,3.430060724357846,114
tmhintqi,inner_search,7,MMSE-SNR-2-babble,0.999043434990498,2.2041666666666666,2.34202782631287,120
tmhintqi,inner_search,7,MMSE-SNR-2-pink,0.6742614454973472,2.316666666666667,2.3798997222711287,120
tmhintqi,inner_search,7,MMSE-SNR-2-street,0.8042163779607145,2.3672566371681416,2.4794723239231486,113
tmhintqi,inner_search,7,MMSE-SNR-2-white,1.0646707124475332,2.7161016949152543,2.720522119545009,118
tmhintqi,inner_search,7,MMSE-SNR0-babble,0.9666734641779874,2.4958677685950414,2.642328589430034,121
tmhintqi,inner_search,7,MMSE-SNR0-pink,0.9912694072131516,2.7777777777777777,2.6532478882870105,126
tmhintqi,inner_search,7,MMSE-SNR0-street,0.868865241192596,2.9145299145299144,2.826645409198067,117
tmhintqi,inner_search,7,MMSE-SNR0-white,1.0128233233747879,2.730769230769231,2.8607178567192593,117
tmhintqi,inner_search,7,MMSE-SNR2-babble,0.8756809682360984,3.0211864406779663,2.928442449176366,118
tmhintqi,inner_search,7,MMSE-SNR2-pink,0.7994410520540399,3.0530973451327434,2.9310331547265562,113
tmhintqi,inner_search,7,MMSE-SNR2-street,1.0194714076009845,3.0762711864406778,3.199660177402459,118
tmhintqi,inner_search,7,MMSE-SNR2-white,1.0210614168159902,3.25,3.06707988355843,106
tmhintqi,inner_search,7,MMSE-SNR5-babble,0.588100493351017,3.473684210526316,3.415964610615539,114
tmhintqi,inner_search,7,MMSE-SNR5-pink,0.8674587498879829,3.287037037037037,3.330474369333788,108
tmhintqi,inner_search,7,MMSE-SNR5-street,0.7053388265165932,3.5,3.538828824749263,130
tmhintqi,inner_search,7,MMSE-SNR5-white,1.0727787130018076,3.2072072072072073,3.4046577146585952,111
tmhintqi,inner_search,7,Noisy-SNR-2-babble,1.017002673511932,2.808333333333333,2.844439990115013,120
tmhintqi,inner_search,7,Noisy-SNR-2-pink,0.9048469688908232,2.5353535353535355,2.8146634445135166,99
tmhintqi,inner_search,7,Noisy-SNR-2-street,1.1499586309322916,3.028688524590164,2.9316800815105246,122
tmhintqi,inner_search,7,Noisy-SNR-2-white,1.272898698221148,2.830578512396694,2.875742707653656,121
tmhintqi,inner_search,7,Noisy-SNR0-babble,1.0940308482154726,3.178861788617886,3.1481715482202435,123
tmhintqi,inner_search,7,Noisy-SNR0-pink,1.040027614128868,3.1179245283018866,3.0629947190379028,106
tmhintqi,inner_search,7,Noisy-SNR0-street,1.1279347251447027,3.357142857142857,3.2085636153488952,126
tmhintqi,inner_search,7,Noisy-SNR0-white,1.1275487722197988,2.9419642857142856,3.0331366589325754,112
tmhintqi,inner_search,7,Noisy-SNR2-babble,0.9549088087571663,3.504854368932039,3.369555202191273,103
tmhintqi,inner_search,7,Noisy-SNR2-pink,0.9040829182277759,3.389830508474576,3.240146263776843,118
tmhintqi,inner_search,7,Noisy-SNR2-street,0.9390955293083495,3.5625,3.52444444189761,112
tmhintqi,inner_search,7,Noisy-SNR2-white,1.0257301360008042,3.1396396396396398,3.207900559619103,111
tmhintqi,inner_search,7,Noisy-SNR5-babble,0.8391049372936497,3.767857142857143,3.7229936922014417,112
tmhintqi,inner_search,7,Noisy-SNR5-pink,0.8033496288027363,3.5580357142857144,3.573584331242309,112
tmhintqi,inner_search,7,Noisy-SNR5-street,0.7478610592393036,3.892523364485981,3.7761907934110988,107
tmhintqi,inner_search,7,Noisy-SNR5-white,0.8269868008973776,3.4703389830508473,3.402673606438228,118
tmhintqi,inner_search,7,None-SNRNone-None,0.867162025781225,4.70796096490234,4.100443117104827,649
tmhintqi,inner_search,7,Trans-SNR-2-babble,0.9205528575830217,2.0318181818181817,2.359660332010422,110
tmhintqi,inner_search,7,Trans-SNR-2-pink,1.0663288220451161,2.18859649122807,2.4108965320485325,114
tmhintqi,inner_search,7,Trans-SNR-2-street,0.9294868815688861,2.516260162601626,2.7947719239864104,123
tmhintqi,inner_search,7,Trans-SNR-2-white,0.9129443745117757,2.2956521739130435,2.6782883130536996,115
tmhintqi,inner_search,7,Trans-SNR0-babble,0.7591237317850367,2.6341463414634148,2.4801094243326967,123
tmhintqi,inner_search,7,Trans-SNR0-pink,0.8437931974753912,2.5782608695652174,2.676902716839867,115
tmhintqi,inner_search,7,Trans-SNR0-street,1.058684691478055,2.83984375,3.0418637518301503,128
tmhintqi,inner_search,7,Trans-SNR0-white,1.1477359535972933,2.6683168316831685,2.884947240953247,101
tmhintqi,inner_search,7,Trans-SNR2-babble,0.9499183742054214,2.7181818181818183,2.8370763503811465,110
tmhintqi,inner_search,7,Trans-SNR2-pink,0.95384024949313,3.1186440677966103,2.9299559602284213,118
tmhintqi,inner_search,7,Trans-SNR2-street,0.8050819132981912,3.4703389830508473,3.277333586045297,118
tmhintqi,inner_search,7,Trans-SNR2-white,1.0803092428571768,2.9862385321100917,3.079979810841894,109
tmhintqi,inner_search,7,Trans-SNR5-babble,0.8840287355170509,3.410569105691057,3.3088481899012567,123
tmhintqi,inner_search,7,Trans-SNR5-pink,0.9787541289707349,3.579646017699115,3.2947168152126483,113
tmhintqi,inner_search,7,Trans-SNR5-street,0.7460870408773699,3.6814159292035398,3.5815800751653724,113
tmhintqi,inner_search,7,Trans-SNR5-white,0.824809097764829,3.3883495145631066,3.271661571962912,103
tmhintqi,inner_search,7,clean-SNRNone-None,0.11842506942918525,4.878787878787879,4.679780604077825,33
tmhintqi,inner_search,8,DDAE-SNR-2-babble,0.731459576922078,2.004385964912281,2.3243466371754393,114
tmhintqi,inner_search,8,DDAE-SNR-2-pink,0.7801052535984361,1.981651376146789,2.0689283032115577,109
tmhintqi,inner_search,8,DDAE-SNR-2-street,0.8884010186756327,2.352,2.5382075887272704,125
tmhintqi,inner_search,8,DDAE-SNR-2-white,0.806800821953922,1.896551724137931,1.9687989127702767,116
tmhintqi,inner_search,8,DDAE-SNR0-babble,1.0371245506721254,2.731132075471698,2.4989672779079006,106
tmhintqi,inner_search,8,DDAE-SNR0-pink,0.7473349445500023,2.3376068376068377,2.3612100033538113,117
tmhintqi,inner_search,8,DDAE-SNR0-street,0.9155319946968935,2.5720338983050848,2.799319057984577,118
tmhintqi,inner_search,8,DDAE-SNR0-white,0.8830313701468417,2.1621621621621623,2.2892712107767332,111
tmhintqi,inner_search,8,DDAE-SNR2-babble,0.8791193887647886,2.7836538461538463,2.916780086724672,104
tmhintqi,inner_search,8,DDAE-SNR2-pink,0.7585456876808672,2.8780487804878048,2.728136314080506,123
tmhintqi,inner_search,8,DDAE-SNR2-street,0.8748052103139827,2.967889908256881,3.1156108006873566,109
tmhintqi,inner_search,8,DDAE-SNR2-white,0.9711145656965268,2.542105263157895,2.5282698407978943,95
tmhintqi,inner_search,8,DDAE-SNR5-babble,1.036646394458916,3.5779816513761467,3.219489643203887,109
tmhintqi,inner_search,8,DDAE-SNR5-pink,0.783413620069172,3.336206896551724,3.2204226956868154,116
tmhintqi,inner_search,8,DDAE-SNR5-street,1.0200698189022064,3.5913461538461537,3.4266277989885685,104
tmhintqi,inner_search,8,DDAE-SNR5-white,0.8934981809557117,3.1958333333333333,2.901362480890692,120
tmhintqi,inner_search,8,FCN-SNR-2-babble,0.7519342962458029,1.9583333333333333,2.1026755553038634,108
tmhintqi,inner_search,8,FCN-SNR-2-pink,1.060136866252571,2.5045871559633026,2.5016705670482278,109
tmhintqi,inner_search,8,FCN-SNR-2-street,0.9721459745422159,2.625,2.6081541423587344,112
tmhintqi,inner_search,8,FCN-SNR-2-white,1.0282554752013073,2.7869565217391306,2.918780613423023,115
tmhintqi,inner_search,8,FCN-SNR0-babble,0.8389751276955982,2.3907563025210083,2.387348802858398,119
tmhintqi,inner_search,8,FCN-SNR0-pink,1.0062126580433046,2.827433628318584,2.826821193705183,113
tmhintqi,inner_search,8,FCN-SNR0-street,1.0241323845017178,2.880952380952381,3.033993787189369,105
tmhintqi,inner_search,8,FCN-SNR0-white,0.8745988414610478,2.9956521739130433,3.057844042780229,115
tmhintqi,inner_search,8,FCN-SNR2-babble,0.6721431143287108,2.7043478260869565,2.7205081468148054,115
tmhintqi,inner_search,8,FCN-SNR2-pink,0.7904986616207645,3.0669642857142856,3.1479754513350926,112
tmhintqi,inner_search,8,FCN-SNR2-street,0.7280541583176834,3.2905982905982905,3.2164109089903845,117
tmhintqi,inner_search,8,FCN-SNR2-white,0.8328873424589837,3.3464566929133857,3.1985189816939488,127
tmhintqi,inner_search,8,FCN-SNR5-babble,0.967030273856269,3.1371681415929205,3.27489412671799,113
tmhintqi,inner_search,8,FCN-SNR5-pink,0.9762285783417414,3.5157894736842104,3.437548832635993,95
tmhintqi,inner_search,8,FCN-SNR5-street,0.6845073080597937,3.769911504424779,3.562248671712946,113
tmhintqi,inner_search,8,FCN-SNR5-white,0.8223734703037731,3.634453781512605,3.4698702975553952,119
tmhintqi,inner_search,8,KLT-SNR-2-babble,0.9484255027005422,2.017543859649123,2.2117108005173596,114
tmhintqi,inner_search,8,KLT-SNR-2-pink,0.6773771409745664,2.418918918918919,2.477540095278846,111
tmhintqi,inner_search,8,KLT-SNR-2-street,0.7875161183431415,2.364485981308411,2.5099679439253,107
tmhintqi,inner_search,8,KLT-SNR-2-white,0.7604422091638187,2.786324786324786,2.68876589389611,117
tmhintqi,inner_search,8,KLT-SNR0-babble,0.9909165177729744,2.5217391304347827,2.519644552104885,115
tmhintqi,inner_search,8,KLT-SNR0-pink,0.9250368270879133,3.0478260869565217,2.923035735542041,115
tmhintqi,inner_search,8,KLT-SNR0-street,1.0168871011771792,2.764957264957265,2.861730275549615,117
tmhintqi,inner_search,8,KLT-SNR0-white,0.9594040827355409,2.936,2.947641283526209,125
tmhintqi,inner_search,8,KLT-SNR2-babble,0.9553293300482194,2.7716535433070866,2.83670698561702,127
tmhintqi,inner_search,8,KLT-SNR2-pink,0.9447689918891643,3.2155172413793105,3.101913417629147,116
tmhintqi,inner_search,8,KLT-SNR2-street,0.858684268870746,3.1363636363636362,3.0568937984602114,110
tmhintqi,inner_search,8,KLT-SNR2-white,0.6549229525170785,3.2018348623853212,3.144861308829525,109
tmhintqi,inner_search,8,KLT-SNR5-babble,0.9618975996254308,3.2122641509433962,3.063578488688617,106
tmhintqi,inner_search,8,KLT-SNR5-pink,0.8265847369320546,3.486607142857143,3.5063245485635997,112
tmhintqi,inner_search,8,KLT-SNR5-street,0.6954980332777009,3.5991379310344827,3.4394362113887427,116
tmhintqi,inner_search,8,KLT-SNR5-white,0.908795084487619,3.4035087719298245,3.430060758937156,114
tmhintqi,inner_search,8,MMSE-SNR-2-babble,0.999043304675935,2.2041666666666666,2.3420278310619778,120
tmhintqi,inner_search,8,MMSE-SNR-2-pink,0.6742609080260343,2.316666666666667,2.37989287168121,120
tmhintqi,inner_search,8,MMSE-SNR-2-street,0.8042093561689021,2.3672566371681416,2.47945912633804,113
